cod,edad,genero,Estado_civil,estudia,area,estudio_estadistica,publicado_articulo,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,p1,p2,p3,p4,p5,m1,m2,m3,m4,m5,m6,m7,m8,m9
1075,37,2,1,1,2,1,2,5,4,5,4,3,2,4,5,2,5,4,4,5,4,5,4,3,5,4,2,5,5,4,5,5,5,3,5,2,3,4,3,2,5,2,4,3,3,5,2,3,2,4,4,5,4,5,2,2,2,4,5,2,4,4,3,5,3,5,4,5,5,4,5,5
1076,28,1,1,1,2,1,1,1,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,3,2,4,4,4,3,4,4,2,5,5,5
1077,31,1,2,1,2,1,1,4,4,2,5,3,3,4,5,5,5,5,4,5,4,5,2,5,4,5,5,3,5,5,4,4,3,4,5,4,5,4,5,4,5,5,5,5,5,5,5,3,2,5,5,5,5,5,5,3,2,4,5,5,5,5,5,4,4,2,1,5,5,5,5,5
1078,24,2,1,1,2,1,2,1,5,5,1,3,3,5,1,1,1,3,4,5,5,1,5,3,3,3,4,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,5,1,5,5,5,1,5,3,5,5,5
1079,33,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,3,5,2,5,5,1,5,5,5,1,1,1,5,5,1,5,2,2,1,1,1,2,1,2,5,2,2,1,5,1,3,1,2,1,1,1,1,2,1,5,5,4,5,5,5,4,4,3,4,4,5,5,4
1080,30,1,4,1,2,2,2,5,4,4,4,3,4,3,3,3,5,5,3,4,2,2,4,5,4,3,5,5,5,4,3,5,5,5,5,5,4,3,3,4,3,4,5,3,3,3,5,4,3,4,4,4,3,3,3,3,3,4,4,4,5,5,4,3,2,3,3,3,3,3,3,3
1081,26,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,3,3,3,1,1,3,3,1,1,2,1,3,1,1,1,1,1,3,1,1,1,3,3,3,3,1,3,3,3,3,2,1,3,3,3,1,3,4,4,1,3,1,2,3,5,4,3,4,4,3,3,3,3
1082,23,1,1,1,1,2,2,4,2,5,3,4,2,2,3,4,2,2,2,2,3,2,2,4,4,2,2,2,4,3,1,4,3,3,3,3,3,3,2,3,3,2,1,4,2,4,3,2,2,2,2,3,3,2,5,3,1,3,2,1,2,3,4,4,5,5,2,5,5,4,5,5
1083,39,1,2,1,1,2,1,3,5,2,4,2,4,4,4,1,3,3,2,1,4,4,5,2,2,1,4,3,4,2,3,5,3,2,2,2,2,3,5,1,2,1,1,2,1,1,2,2,2,2,3,3,2,1,2,5,2,1,1,5,2,4,5,4,5,4,3,5,3,2,3,3
1084,36,1,2,1,1,2,1,3,4,2,4,2,4,4,4,1,3,3,2,2,4,4,4,2,2,1,4,3,4,2,3,5,3,2,2,2,3,3,5,1,2,1,1,2,1,1,2,2,2,2,3,3,2,2,2,4,2,2,1,4,2,4,4,4,5,4,3,4,3,2,3,3
1085,23,1,1,1,1,1,2,2,5,5,3,1,1,5,3,5,3,4,1,1,5,3,5,3,5,5,5,2,3,3,3,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,3,1,5,3,1,3,5,3,5,4,1,5,5,5,1,5,5,5,5,5
1086,26,1,1,1,3,2,1,3,4,1,2,3,2,3,1,1,3,4,2,1,1,2,2,1,1,3,3,2,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
1087,28,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,4,1,5,5,5,5,3,5,5,5,5,5
1088,25,1,1,1,1,2,1,5,2,2,2,2,2,2,5,2,4,2,5,5,5,5,5,3,5,5,4,4,5,4,1,2,4,2,5,2,4,3,3,2,5,3,4,2,3,4,4,4,3,2,2,3,2,2,4,3,2,3,2,2,4,4,4,4,4,3,4,4,3,4,3,4
1089,26,1,1,1,3,2,1,2,3,1,2,2,2,3,1,1,2,3,2,1,1,2,2,1,1,2,3,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
1090,29,1,3,1,1,2,2,2,1,5,5,1,1,5,4,2,4,5,4,4,3,5,5,3,5,3,3,1,5,5,4,4,1,2,5,1,5,4,4,3,5,4,4,1,1,5,5,1,1,5,4,1,5,2,5,2,2,5,2,3,1,5,4,5,5,5,5,4,5,5,5,5
1091,24,1,1,1,1,1,2,3,1,2,2,2,3,5,4,2,1,2,1,2,1,2,2,1,2,2,2,3,3,2,3,3,4,3,3,1,3,1,1,2,3,3,4,2,1,2,1,1,1,1,2,1,2,1,4,1,1,1,3,4,2,2,3,3,4,4,3,3,4,2,2,4
1092,26,1,1,1,2,2,1,2,2,4,2,2,4,5,2,2,2,4,2,2,4,2,4,2,1,2,4,2,4,2,3,2,1,1,1,1,3,1,2,1,2,1,1,2,1,3,1,1,1,2,2,2,3,1,2,1,1,1,2,1,3,2,3,5,5,5,1,5,5,4,4,5
1093,29,1,1,1,1,2,1,2,1,4,1,2,4,4,2,1,2,4,2,1,4,1,4,2,1,2,5,1,4,2,3,2,1,1,1,1,3,1,2,1,1,1,1,1,1,3,1,1,1,3,2,2,3,1,3,1,1,1,3,1,3,2,3,5,5,5,1,5,5,4,4,5
1094,24,1,2,1,1,1,1,2,2,4,1,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,1,5,1,1,1,4,1,4,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,2,5,1,1,5,5,3,3,5,3,4,4,5,3,2,2,5,2
1095,26,1,2,1,1,1,1,1,2,4,1,1,1,1,2,1,2,2,2,5,2,2,1,1,1,2,1,1,2,2,3,5,1,1,2,4,1,5,1,1,2,1,1,1,1,3,2,1,1,1,2,1,1,1,2,5,1,1,5,4,3,3,5,3,4,5,5,3,1,2,4,2
1096,30,1,2,1,1,2,2,2,2,4,3,3,2,5,3,3,5,3,3,2,3,4,5,3,3,4,4,5,3,3,3,5,3,3,3,1,3,3,2,2,3,2,1,2,3,5,1,3,3,3,3,2,3,3,1,3,3,2,4,3,5,4,3,3,4,5,4,3,3,3,5,4
1097,26,2,1,1,1,2,2,2,1,2,3,1,3,1,1,3,3,1,1,1,4,2,1,3,2,3,1,1,3,1,3,1,1,3,1,1,3,1,1,3,2,3,2,1,4,1,1,3,2,2,3,1,3,3,3,3,2,2,3,4,2,5,5,5,5,4,5,3,3,4,4,3
1098,27,2,1,1,1,1,2,1,3,3,2,3,1,3,1,1,2,2,2,1,1,1,3,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,2,5,3,1,1,2,2,1,1,1,1,2,3,5,3,1,1,1,1,1,5,5,5,5,4,3,5,4,5,4,5
1099,26,1,1,1,1,1,2,5,4,4,2,1,1,2,5,3,4,5,5,4,4,4,4,3,1,4,1,1,4,1,1,2,1,3,1,1,1,3,1,2,3,1,2,2,1,3,1,3,1,2,1,1,1,1,1,1,1,1,4,5,4,5,2,4,5,4,4,4,5,4,5,4
1100,26,1,1,1,3,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,4,2,5,1,4,3,3,2,5,3,4,2,3,4,5,5,3,1,1,3,1,1,5,3,2,3,1,2,5,4,5,5,5,3,5,5,3,4,3,4
1101,38,1,3,2,4,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,5,3,3,3,3,3,3,3,3
1102,34,1,3,1,4,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,1,2,1,1,1,4,3,3,3,3,3,3,3,3
1103,29,2,2,1,3,2,2,1,5,3,3,3,1,5,3,2,3,5,2,3,4,2,5,4,5,4,2,4,1,5,5,3,3,3,3,5,3,2,4,5,3,3,1,4,2,4,3,2,4,3,5,3,4,4,2,3,1,5,5,3,5,3,3,3,4,3,5,1,3,4,2,5
1104,44,1,2,1,3,1,1,2,3,3,5,4,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2,1,1,2,1,2,3,3,3,3,2,1,2,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,2,5,3,3,3,1,5,5,5,2,3,3
1105,28,1,1,1,1,1,2,2,5,3,2,5,3,5,5,4,3,3,5,3,4,3,5,3,4,4,5,3,3,3,3,5,4,1,5,1,3,1,3,3,4,3,4,3,4,5,5,3,4,3,5,3,3,4,3,4,3,5,3,5,3,5,3,3,5,4,3,5,3,4,4,2
1106,30,1,1,1,3,1,2,1,3,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,5,1,5,1,2,1,1,2,1,1,1,1,1,1,1,3,3,3,1,1,1,3,3,1,3,3,3,5,3,3,1,1,1,4,4,5,4,4,5,5,5,5
1107,35,1,2,2,1,1,1,1,1,2,2,1,2,4,2,2,3,1,1,3,5,5,3,4,3,3,3,3,5,3,1,1,3,1,3,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,3,3,3
1108,31,2,1,1,3,1,1,3,3,3,5,2,3,1,1,1,2,2,2,2,3,1,1,1,5,2,2,2,2,3,4,5,1,3,3,3,3,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,3,2,2,2,1,2,2
1109,26,2,1,1,1,1,2,3,1,1,1,3,2,3,2,1,3,3,2,3,1,4,4,4,2,2,1,3,2,3,3,1,1,1,3,3,1,1,3,3,1,1,3,2,1,1,1,1,1,3,4,3,4,4,4,3,1,1,1,1,1,5,4,4,5,5,5,5,1,5,5,5
1110,29,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,3,1,2,1,1,1,2,2,2,1,2,2,2,3,1,1,2,3,1,1,1,1,3,3,4,2,2,1,2,3,5,2,2,5,5,5,4,5,3,3,5,5
1111,26,1,1,1,1,1,2,2,3,3,2,2,2,3,2,4,3,3,3,5,3,3,3,3,3,3,5,1,1,3,3,1,1,1,2,1,2,1,1,3,2,2,1,1,3,1,1,3,2,1,2,2,2,1,5,3,2,1,5,3,3,5,4,4,3,2,4,3,3,5,5,4
1112,29,1,1,1,1,1,2,5,5,4,3,2,2,3,5,1,5,2,1,1,3,5,5,1,2,2,3,5,5,3,4,4,4,3,2,2,2,1,2,1,2,2,2,3,1,4,3,3,3,3,3,3,3,3,5,5,3,3,5,3,3,3,1,2,2,2,2,1,2,1,2,2
1113,35,2,1,1,1,2,2,1,1,1,1,3,5,1,2,1,1,3,1,3,1,2,3,2,1,3,2,1,2,3,2,2,2,2,4,2,1,2,2,3,2,2,2,2,1,1,1,4,2,1,2,5,1,3,1,3,1,1,4,1,2,4,2,4,5,4,4,5,2,3,5,5
2001,27,1,1,1,1,1,2,2,5,5,3,1,1,5,4,5,3,4,1,1,4,5,4,3,2,5,5,5,2,4,4,4,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,4,4,3,2,1,3,3,3,5,3,4,3,2,5,2,4,5,4,4,5,5,5
2002,25,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,4,3,2,1,2,2,4,2,4,1,1,1,2,2,2,4,1,2,2,2,2,2,4,3,2,2,3,3,2,5,4,4,4,5,3,3,4,4,5,5
2003,25,2,1,1,1,2,2,3,3,2,2,3,3,2,2,2,3,3,3,3,3,3,3,2,3,2,2,4,4,3,2,4,4,3,3,3,3,3,3,3,2,2,2,2,1,1,2,2,1,1,2,1,3,5,3,3,2,2,3,3,3,2,4,4,4,4,4,3,4,4,3,3
2004,24,1,1,1,1,1,2,1,2,3,4,3,5,4,4,4,5,2,4,5,4,4,4,4,5,5,5,4,4,5,4,3,4,4,4,5,5,5,5,5,5,5,4,4,5,4,5,5,4,4,5,5,5,3,4,5,4,5,4,5,4,4,4,5,4,4,3,2,2,2,5,5
2005,26,1,1,1,1,1,2,4,5,5,4,3,2,1,5,5,3,4,3,3,4,1,1,3,5,2,5,3,3,5,1,1,1,1,1,1,2,2,1,2,2,1,2,1,2,3,3,3,3,3,1,3,3,3,2,3,3,3,4,5,3,4,3,4,3,5,3,4,4,4,4,5
2006,24,2,1,1,1,2,2,4,4,4,3,4,2,2,2,2,2,2,4,4,1,2,2,2,2,3,2,4,4,2,1,1,2,4,4,4,5,5,5,4,4,4,4,4,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,5,3,4,4,5,4,3,5,5,5,5,5,5
2007,24,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,2,2,3,3,1,1,1,3,3,3,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,3,1,1,1,2,1,5,5,4,4,4,5,5,5,5
2008,28,1,1,1,1,2,2,1,2,2,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,5,5,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,3,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2009,34,1,2,1,3,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,2,2,1,1,1,5,4,4,3,3,4,3,4,4
2010,25,1,1,1,1,1,2,3,5,3,4,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,3,2,2,3,2,2,2,2,2,2,3,2,2,4,3,2,2,2,2,3,2,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,4,3
2011,24,1,1,1,1,1,2,4,4,3,3,3,3,3,4,4,3,3,4,4,3,4,3,3,3,4,4,4,4,3,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2012,27,1,1,1,1,2,2,2,2,3,2,2,3,2,3,2,3,2,4,4,5,4,4,3,4,5,4,4,5,5,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2013,24,1,1,1,1,1,2,4,3,2,3,2,2,2,3,3,2,3,2,3,2,3,3,3,3,4,4,4,3,3,4,5,5,5,1,4,4,3,3,4,5,2,5,1,4,3,1,1,1,5,5,1,2,1,5,5,3,2,2,3,3,2,2,4,5,4,5,5,5,4,5,5
2014,28,1,1,1,1,2,2,4,5,4,5,5,5,5,5,5,5,4,3,4,4,3,4,4,4,4,5,5,5,2,3,3,2,2,2,3,4,5,5,1,4,5,4,3,2,3,3,3,5,4,2,2,2,2,2,3,2,2,3,4,2,2,3,5,5,4,4,5,5,4,5,5
2015,23,1,1,1,1,1,2,2,5,5,3,1,1,5,3,3,3,2,4,1,4,4,1,1,5,3,5,3,5,5,3,4,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,3,1,2,2,4,2,1,1,2,1,5,1,4,5,5,5,5,5,5,4,1,4,4,4
2016,23,1,1,1,1,1,2,4,2,3,3,4,2,4,3,2,2,4,5,4,3,3,4,5,5,4,4,3,4,3,2,2,4,2,2,1,1,1,1,3,1,3,1,3,2,3,3,4,2,1,2,2,2,2,2,2,4,4,2,4,2,4,3,5,5,2,4,5,5,4,5,5
2017,33,1,1,1,1,1,2,4,5,2,4,2,3,5,4,3,2,3,4,4,4,4,4,3,4,3,4,4,4,3,3,4,4,4,3,3,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,3,1,2,2,1,4,5,4,3,4,4,4,4,5,4
2018,26,1,1,1,1,1,2,2,2,4,4,4,3,3,2,3,2,1,1,2,2,5,4,3,2,2,2,2,1,2,4,4,4,4,4,4,4,4,4,3,2,4,4,3,3,1,1,1,1,1,2,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2019,40,2,4,1,3,2,2,1,3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,4,4,5,3,3,3,3,3,3,3,3,4,2,3,2,2,2,2,2,2,2,2,1,2,4,2,3,4,3,3,4,4,3,3,3,3,4,4,4,4,3,4,3,4,3,5,5,5,5
2020,26,2,1,1,3,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,2,4,4,5,5,5,5,5,5,5,4
2021,44,1,1,1,2,2,1,2,3,3,3,2,2,3,4,2,2,3,4,3,3,3,3,3,4,4,3,5,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,4,3,3,4,4,5,5,4,4,5,4,4,4,4,4,3,3,3,3,2,5,4,4,4,5,4,5,5,5
2022,23,1,1,1,1,1,2,3,3,3,2,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,3,2,3,3,3,4,4,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,2,4,3,3,3,3,3,3,3,3,4,3,3,4,4,4,5,3,4,4,4,4
2023,27,2,1,1,1,1,1,2,2,3,3,2,2,2,2,3,2,1,1,1,1,1,1,1,3,3,1,1,1,1,3,3,2,2,2,2,1,3,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,3,1,2,2,1,1,2,4,4,4,5,5,5,5,4,5
2024,27,1,1,1,4,2,2,4,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,4,5,4,5,5,5,5,1,4,1,2,1,1,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,3,3,3,4,3,3,3,4,4,4,4,4
2025,40,2,1,1,4,2,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,3,2,4,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,5,3,4,4,4,4,4,4
2026,24,1,1,1,1,1,2,4,2,3,4,3,4,4,4,3,2,2,2,2,2,3,2,2,4,4,4,2,5,3,2,3,2,2,2,2,2,4,2,3,2,2,2,2,2,2,3,2,2,2,4,4,3,2,3,4,2,3,5,3,4,4,2,4,4,3,3,2,3,3,3,4
2027,27,2,1,1,3,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,3,2,1,1,1,1,2,3,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,4,4,4,3,4,3,4,4,4
2028,46,2,1,1,1,1,2,1,2,2,1,1,2,3,3,3,3,2,1,2,1,2,1,1,3,5,5,3,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
2029,46,1,1,1,3,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,3,1,3,2,3,2,1,1,2,2,1,4,2,2,2,2,2,2,3,3,3,1,3,2,3,1,1,1,3,2,2,2,2,2,2,1,3,2,1,2,2,3,3,3,3,4,4,3,4,3,3
2030,23,1,1,1,4,1,1,3,3,3,4,2,1,1,2,1,4,3,2,2,2,1,1,1,5,3,4,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,3,3,5,5,4,4,4,4,4,4,4,4
2031,25,1,1,1,4,2,2,1,4,4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,3,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,3,4,4,5,5
2032,22,2,1,1,4,2,2,4,4,4,1,1,2,2,4,2,4,4,2,2,2,4,4,4,3,3,3,3,4,3,1,3,2,2,2,1,2,1,1,1,1,4,3,2,1,1,1,1,2,2,2,2,2,1,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2033,22,2,1,1,4,2,2,4,1,4,1,1,2,2,4,2,4,4,2,2,2,4,4,4,2,2,2,2,4,2,1,3,2,2,2,1,2,1,1,1,1,3,2,2,1,1,1,1,2,2,2,2,2,1,2,1,1,1,5,2,4,4,2,4,4,4,4,4,4,5,4,5
2034,23,1,1,1,4,1,1,3,3,3,4,2,1,1,2,1,3,2,2,2,1,1,1,5,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,5,5,5,5,5,5,5,5,5,5
2035,25,1,1,1,4,2,2,1,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,4,4,5,5,5
2036,45,1,1,1,3,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,3,1,3,2,1,1,1,2,1,3,2,4,2,2,3,2,1,2,2,2,2,3,3,4,1,3,3,2,2,2,2,3,3,4,2,3,2,3,2,3,3,4,4,4,4,2,4,4,3,4,4
2037,42,2,1,1,1,1,2,1,3,3,1,1,2,3,3,3,3,4,4,5,4,3,4,1,5,5,3,1,1,4,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
2038,26,1,1,1,3,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,3,1,1,1,1,3,2,4,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,4,4,4,3,4,3,4,4,4
